id,trust_value,entities,agents,activities,nodes,edges,diameter,assortativity,acc,acc_e,acc_a,acc_ag,mfd_e_e,mfd_e_a,mfd_e_ag,mfd_a_e,mfd_a_a,mfd_a_ag,mfd_ag_e,mfd_ag_a,mfd_ag_ag,mfd_der,powerlaw_alpha
RouteSet2753.1,0.6,15,0,9,24,45,3,-0.2042107738392412,0.8546704793028322,0.8452505446623094,0.8703703703703703,0,2,2,0,2,2,0,0,0,0,2,-1.0
RouteSet2753.2,0.9090909090910002,10,0,6,16,24,2,-0.4467670516087703,0.8803571428571428,0.9085714285714286,0.8333333333333334,0,1,1,0,1,0,0,0,0,0,1,-1.0
Route35237.0,0.75,6,0,2,8,12,3,-0.17541160386140586,0.7857142857142857,0.7666666666666666,0.8333333333333333,0,2,1,0,2,0,0,0,0,0,2,-1.0
Route58073.0,0.75,8,0,3,11,20,3,-0.28361519782546984,0.8011111111111111,0.7396825396825397,0.9444444444444444,0,2,1,0,2,0,0,0,0,0,2,-1.0
RouteSet21204.2,0.9090909090910002,10,0,6,16,24,2,-0.4467670516087703,0.8803571428571428,0.9085714285714286,0.8333333333333334,0,1,1,0,1,0,0,0,0,0,1,-1.0
Route56410.0,0.75,5,0,2,7,10,3,-0.3227486121839514,0.8166666666666668,0.725,1.0,0,2,1,0,2,0,0,0,0,0,2,-1.0
RouteSet6843.1,0.75,3,0,2,5,6,2,-0.5,0.8666666666666666,0.7777777777777777,1.0,0,1,1,0,1,0,0,0,0,0,1,-1.0
Route23381.0,0.666666666667,3,0,0,3,2,2,-1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,-1.0
RouteSet25204.1,0.75,3,0,2,5,6,2,-0.5,0.8666666666666666,0.7777777777777778,1.0,0,1,1,0,1,0,0,0,0,0,1,-1.0
Building25288.0,0.714285714286,6,0,4,10,13,2,-0.52704627669473,0.9012345679012346,0.8222222222222222,1.0,0,1,1,0,1,0,0,0,0,0,1,3.198760068515196
Route42809.0,0.8333333333329997,9,0,6,15,26,3,-0.2722074211540951,0.8910910518053374,0.8094093406593407,1.0,0,2,1,0,2,0,0,0,0,0,2,-1.0
RouteSet11568.1,0.714285714286,8,0,5,13,21,2,-0.4407761511116513,0.9079254079254079,0.8712121212121213,0.9666666666666668,0,1,1,0,1,0,0,0,0,0,1,-1.0
Building2821.0,0.8333333333329997,13,0,9,22,40,3,-0.2596583812374405,0.8800831443688588,0.8040343915343916,0.9814814814814816,0,2,2,0,2,2,0,0,0,0,2,-1.0
Route37982.0,0.75,5,0,2,7,10,3,-0.3227486121839514,0.8166666666666668,0.725,1.0,0,2,1,0,2,0,0,0,0,0,2,-1.0
RouteSet3380.4,0.666666666667,2,0,1,3,3,1,-0.5000000000000001,1.0,1.0,1.0,0,1,1,0,1,0,0,0,0,0,1,-1.0
RouteSet8104.1,0.75,3,0,2,5,6,2,-0.5,0.8666666666666668,0.7777777777777777,1.0,0,1,1,0,1,0,0,0,0,0,1,-1.0
Building5923.0,0.8333333333329997,15,0,8,23,46,4,-0.2623281678609389,0.8122589531680441,0.7573593073593073,0.9083333333333332,0,3,3,0,3,3,0,0,0,0,3,-1.0
RouteSet14240.1,0.7777777777779998,32,0,18,50,100,4,-0.14400809911875692,0.8551082251082249,0.8548566017316016,0.8555555555555556,0,3,3,0,3,3,0,0,0,0,3,2.426919456412315
Route53441.0,0.8333333333329997,14,0,7,21,44,3,-0.15186570687085213,0.8089774114774114,0.7804780689396075,0.8619047619047618,0,2,2,0,2,2,0,0,0,0,2,-1.0
RouteSet14240.2,0.666666666667,23,0,11,34,61,4,-0.28347998312607947,0.8389245171752909,0.8676855181431841,0.7787878787878788,0,2,2,0,2,2,0,0,0,0,2,-1.0
RouteSet25353.1,0.8333333333329997,5,0,4,9,12,2,-0.5,0.9047619047619048,0.8285714285714285,1.0,0,1,1,0,1,0,0,0,0,0,1,3.263904326937052
Route52426.0,0.8,12,0,5,17,32,3,-0.2613931547729367,0.8220238095238096,0.8168831168831168,0.8333333333333333,0,2,1,0,2,0,0,0,0,0,2,-1.0
RouteSet1726.2,0.9090909090910002,10,0,6,16,24,2,-0.4467670516087703,0.8803571428571427,0.9085714285714286,0.8333333333333334,0,1,1,0,1,0,0,0,0,0,1,-1.0
Building23689.0,0.8333333333329997,15,0,8,23,46,4,-0.2623281678609389,0.8122589531680441,0.7573593073593073,0.9083333333333332,0,3,3,0,3,3,0,0,0,0,3,-1.0
RouteSet5236.1,0.875,7,0,6,13,18,2,-0.5,0.9300699300699301,0.8701298701298701,1.0,0,1,1,0,1,0,0,0,0,0,1,3.3501225559829577
Route31055.0,0.75,5,0,2,7,10,3,-0.3227486121839514,0.8166666666666668,0.725,1.0,0,2,1,0,2,0,0,0,0,0,2,-1.0
RouteSet3240.1,0.875,7,0,6,13,18,2,-0.5,0.93006993006993,0.8701298701298701,1.0,0,1,1,0,1,0,0,0,0,0,1,3.3501225559829577
Building1623.0,0.8333333333329997,44,0,26,70,155,4,-0.009509652549893137,0.8421025622398621,0.8258102023095902,0.8690476190476191,0,5,5,0,5,5,0,0,0,0,5,-1.0
Route48288.0,0.8,7,0,4,11,18,3,-0.2668800507329065,0.8622222222222223,0.7703703703703703,1.0,0,2,1,0,2,0,0,0,0,0,2,-1.0
Route60806.0,0.666666666667,3,0,0,3,2,2,-1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,-1.0
Building31364.0,0.4,4,0,2,6,7,2,-0.5477225575051661,0.8400000000000001,0.7333333333333334,1.0,0,1,1,0,1,0,0,0,0,0,1,3.123411762307297
Route37657.0,0.75,5,0,2,7,10,3,-0.3227486121839514,0.8166666666666668,0.725,1.0,0,2,1,0,2,0,0,0,0,0,2,-1.0
Building12521.0,0.8333333333329997,21,0,12,33,70,4,-0.04791026638617522,0.8307985599926389,0.8059443626548891,0.8722222222222222,0,3,3,0,3,3,0,0,0,0,3,-1.0
Building7083.0,0.8333333333329997,7,0,3,10,16,2,-0.4646766902382152,0.8734567901234569,0.8379629629629631,0.9444444444444444,0,1,1,0,1,0,0,0,0,0,1,-1.0
Building6225.0,0.75,3,0,1,4,4,2,-0.5773502691896258,0.7777777777777777,0.6666666666666666,1.0,0,1,1,0,1,0,0,0,0,0,1,-1.0
Building5819.0,0.8333333333329997,13,0,9,22,40,3,-0.25965838123744056,0.8800831443688586,0.8040343915343916,0.9814814814814814,0,2,2,0,2,2,0,0,0,0,2,-1.0
Route29076.0,0.8333333333329997,12,0,6,18,32,3,-0.20392509677383266,0.8497899159663864,0.8587662337662337,0.8333333333333334,0,2,1,0,2,0,0,0,0,0,2,-1.0
RouteSet2743.2,0.9090909090910002,10,0,6,16,24,2,-0.4467670516087703,0.8803571428571427,0.9085714285714286,0.8333333333333334,0,1,1,0,1,0,0,0,0,0,1,-1.0
RouteSet2743.1,0.666666666667,16,0,10,26,48,3,-0.22445295419464525,0.8630718954248366,0.8504084967320259,0.8833333333333332,0,2,2,0,2,2,0,0,0,0,2,-1.0
Route58845.0,0.666666666667,3,0,0,3,2,2,-1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,-1.0
Route18768.0,0.8333333333329997,9,0,6,15,26,3,-0.2722074211540951,0.8910910518053374,0.8094093406593407,1.0,0,2,1,0,2,0,0,0,0,0,2,-1.0
Route34649.0,0.8,13,0,5,18,36,3,-0.1874268006999236,0.784967320261438,0.7814814814814816,0.7933333333333333,0,2,2,0,2,2,0,0,0,0,2,-1.0
Route39870.0,0.75,5,0,2,7,10,3,-0.3227486121839514,0.8166666666666668,0.725,1.0,0,2,1,0,2,0,0,0,0,0,2,-1.0
RouteSet18344.1,0.75,3,0,2,5,6,2,-0.5,0.8666666666666666,0.7777777777777777,1.0,0,1,1,0,1,0,0,0,0,0,1,-1.0
Route59957.0,0.666666666667,3,0,0,3,2,2,-1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,-1.0
RouteSet7347.1,0.75,3,0,2,5,6,2,-0.5,0.8666666666666668,0.7777777777777777,1.0,0,1,1,0,1,0,0,0,0,0,1,-1.0
Building12399.0,0.8333333333329997,13,0,9,22,40,3,-0.2596583812374405,0.8800831443688588,0.8040343915343916,0.9814814814814814,0,2,2,0,2,2,0,0,0,0,2,-1.0
RouteSet8124.1,0.75,3,0,2,5,6,2,-0.5,0.8666666666666666,0.7777777777777777,1.0,0,1,1,0,1,0,0,0,0,0,1,-1.0
Route41134.0,0.8333333333329997,12,0,6,18,32,3,-0.20392509677383266,0.8497899159663865,0.8587662337662337,0.8333333333333334,0,2,1,0,2,0,0,0,0,0,2,-1.0
Route57221.0,0.75,5,0,2,7,10,3,-0.3227486121839514,0.8166666666666668,0.725,1.0,0,2,1,0,2,0,0,0,0,0,2,-1.0
RouteSet2859.1,0.6,15,0,9,24,45,3,-0.2042107738392412,0.8546704793028321,0.8452505446623094,0.8703703703703705,0,2,2,0,2,2,0,0,0,0,2,-1.0
Building3248.0,0.75,23,0,14,37,76,4,-0.15782236596673435,0.8474026136306837,0.8199921556380887,0.8904761904761906,0,3,3,0,3,3,0,0,0,0,3,-1.0
Building24180.0,0.8333333333329997,9,0,5,14,24,3,-0.3639372626234195,0.8380341880341882,0.7576388888888891,0.9666666666666668,0,2,2,0,2,2,0,0,0,0,2,-1.0
Building4542.0,0.75,3,0,1,4,4,2,-0.5773502691896258,0.7777777777777777,0.6666666666666666,1.0,0,1,1,0,1,0,0,0,0,0,1,-1.0
Route53072.0,0.666666666667,3,0,0,3,2,2,-1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,-1.0
Route42199.0,0.8333333333329997,9,0,6,15,26,3,-0.2722074211540951,0.8910910518053375,0.8094093406593406,1.0,0,2,1,0,2,0,0,0,0,0,2,-1.0
Building2231.0,0.8333333333329997,35,0,21,56,124,4,0.05651100526814935,0.8485030422815479,0.8433067420660892,0.8569160997732427,0,3,3,0,3,3,0,0,0,0,3,-1.0
RouteSet12393.2,0.7777777777779998,22,0,11,33,61,3,-0.2459815703304773,0.8545047545047545,0.8878177378177379,0.787878787878788,0,2,2,0,2,2,0,0,0,0,2,2.5511132909625496
Route38917.0,0.8333333333329997,9,0,6,15,26,3,-0.2722074211540951,0.8910910518053375,0.8094093406593406,1.0,0,2,1,0,2,0,0,0,0,0,2,-1.0
Building6085.0,0.75,3,0,1,4,4,2,-0.5773502691896258,0.7777777777777777,0.6666666666666666,1.0,0,1,1,0,1,0,0,0,0,0,1,-1.0
Route1688.0,0.8333333333329997,49,0,19,68,144,4,-0.09248632152854176,0.8576527691081961,0.9130794769860104,0.7176274018379283,0,3,3,0,3,3,0,0,0,0,3,2.4296349502739933
Building4214.0,0.5,3,0,1,4,4,2,-0.5773502691896258,0.7777777777777778,0.6666666666666666,1.0,0,1,1,0,1,0,0,0,0,0,1,-1.0
Route60717.0,0.666666666667,3,0,0,3,2,2,-1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,-1.0
RouteSet2345.1,0.714285714286,29,0,15,44,92,4,-0.07537317411762627,0.8445534894398531,0.8595524207593173,0.8155555555555556,0,3,3,0,3,3,0,0,0,0,3,2.3374807954109613
RouteSet23318.1,0.75,3,0,2,5,6,2,-0.5,0.8666666666666668,0.7777777777777777,1.0,0,1,1,0,1,0,0,0,0,0,1,-1.0
RouteSet2345.3,0.928571428571,13,0,6,19,30,2,-0.4071903765568685,0.8725490196078431,0.9291101055806938,0.75,0,1,1,0,1,0,0,0,0,0,1,-1.0
RouteSet2345.2,0.555555555556,22,0,10,32,60,3,-0.22939266503403524,0.8453792735042736,0.8887334887334888,0.75,0,2,2,0,2,2,0,0,0,0,2,-1.0
Building3904.0,0.75,3,0,1,4,4,2,-0.5773502691896258,0.7777777777777777,0.6666666666666666,1.0,0,1,1,0,1,0,0,0,0,0,1,-1.0
Building25210.0,0.8333333333329997,11,0,7,18,32,3,-0.32548818321193435,0.8600373482726423,0.7787301587301588,0.9761904761904764,0,2,2,0,2,2,0,0,0,0,2,-1.0
Building11720.0,0.8333333333329997,21,0,12,33,70,4,-0.0479102663861752,0.830798559992639,0.8059443626548889,0.8722222222222222,0,3,3,0,3,3,0,0,0,0,3,-1.0
RouteSet12393.3,0.928571428571,13,0,6,19,30,2,-0.4071903765568685,0.8725490196078431,0.9291101055806938,0.75,0,1,1,0,1,0,0,0,0,0,1,-1.0
Route25946.0,0.8333333333329997,12,0,6,18,32,3,-0.20392509677383266,0.8497899159663864,0.8587662337662337,0.8333333333333334,0,2,1,0,2,0,0,0,0,0,2,-1.0
RouteSet23741.1,0.8333333333329997,5,0,4,9,12,2,-0.5,0.9047619047619048,0.8285714285714285,1.0,0,1,1,0,1,0,0,0,0,0,1,3.263904326937052
Building7177.0,0.8333333333329997,9,0,5,14,24,3,-0.3639372626234195,0.8380341880341882,0.7576388888888891,0.9666666666666668,0,2,2,0,2,2,0,0,0,0,2,-1.0
RouteSet12353.1,0.8333333333329997,5,0,4,9,12,2,-0.4999999999999999,0.9047619047619048,0.8285714285714285,1.0,0,1,1,0,1,0,0,0,0,0,1,3.263904326937052
Route48830.0,0.8,7,0,4,11,18,3,-0.2668800507329065,0.8622222222222223,0.7703703703703703,1.0,0,2,1,0,2,0,0,0,0,0,2,-1.0
Route41911.0,0.8333333333329997,9,0,6,15,26,3,-0.2722074211540951,0.8910910518053375,0.8094093406593407,1.0,0,2,1,0,2,0,0,0,0,0,2,-1.0
Route35315.0,0.75,6,0,2,8,12,3,-0.17541160386140586,0.7857142857142857,0.7666666666666666,0.8333333333333333,0,2,1,0,2,0,0,0,0,0,2,-1.0
RouteSet25399.1,0.75,3,0,2,5,6,2,-0.5,0.8666666666666666,0.7777777777777777,1.0,0,1,1,0,1,0,0,0,0,0,1,-1.0
Route47245.0,0.8,7,0,4,11,18,3,-0.2668800507329065,0.8622222222222223,0.7703703703703703,1.0,0,2,1,0,2,0,0,0,0,0,2,-1.0
Route46531.0,0.8,7,0,4,11,18,3,-0.2668800507329065,0.8622222222222223,0.7703703703703705,1.0,0,2,1,0,2,0,0,0,0,0,2,-1.0
Building21641.0,0.8333333333329997,9,0,5,14,24,3,-0.3639372626234195,0.8380341880341882,0.7576388888888891,0.9666666666666668,0,2,2,0,2,2,0,0,0,0,2,-1.0
RouteSet3078.3,0.714285714286,15,0,6,21,34,3,-0.2677743541154989,0.8453159041394336,0.8945533769063179,0.7222222222222223,0,2,2,0,2,2,0,0,0,0,2,-1.0
RouteSet8284.1,0.714285714286,17,0,10,27,51,3,-0.3046046128501672,0.8559038093351821,0.8299648736499948,0.9,0,2,2,0,2,2,0,0,0,0,2,-1.0
Route13615.0,0.8333333333329997,9,0,6,15,26,3,-0.2722074211540951,0.8910910518053375,0.8094093406593406,1.0,0,2,1,0,2,0,0,0,0,0,2,-1.0
Route24134.0,0.8333333333329997,12,0,6,18,32,3,-0.20392509677383266,0.8497899159663865,0.8587662337662337,0.8333333333333334,0,2,1,0,2,0,0,0,0,0,2,-1.0
Building1071.0,0.8333333333329997,39,0,22,61,136,5,0.10899913507851426,0.8507939348557199,0.8558901728298332,0.8419913419913421,0,4,4,0,4,4,0,0,0,0,4,-1.0
RouteSet830.1,0.875,7,0,6,13,18,2,-0.5,0.9300699300699301,0.8701298701298701,1.0,0,1,1,0,1,0,0,0,0,0,1,3.3501225559829577
Building24412.0,0.4,4,0,2,6,7,2,-0.547722557505166,0.8400000000000001,0.7333333333333334,1.0,0,1,1,0,1,0,0,0,0,0,1,3.123411762307297
Building23705.0,0.8333333333329997,11,0,7,18,32,3,-0.32548818321193435,0.8600373482726424,0.7787301587301588,0.9761904761904762,0,2,2,0,2,2,0,0,0,0,2,-1.0
Route39050.0,0.875,26,0,12,38,91,4,0.0112293746539848,0.8088638219073001,0.8150232183275662,0.796031746031746,0,3,3,0,3,3,0,0,0,0,3,-1.0
Route53207.0,0.75,9,0,3,12,22,3,-0.2503770085083659,0.7858585858585858,0.7680555555555555,0.8333333333333334,0,2,1,0,2,0,0,0,0,0,2,4.09179120124622
RouteSet12393.1,0.6,27,0,14,41,87,4,-0.05267710984735503,0.8395616857238092,0.8526677449880066,0.8142857142857143,0,3,3,0,3,3,0,0,0,0,3,-1.0
Building10717.0,0.8333333333329997,11,0,7,18,32,3,-0.32548818321193435,0.8600373482726423,0.7787301587301587,0.9761904761904762,0,2,2,0,2,2,0,0,0,0,2,-1.0
Route48376.0,0.9,35,0,16,51,113,4,-0.14386354911297214,0.8359776350240746,0.863972712570418,0.7764880952380953,0,3,3,0,3,3,0,0,0,0,3,-1.0
Building3924.0,0.75,3,0,1,4,4,2,-0.5773502691896258,0.7777777777777777,0.6666666666666666,1.0,0,1,1,0,1,0,0,0,0,0,1,-1.0
Building3294.0,0.75,3,0,1,4,4,2,-0.5773502691896258,0.7777777777777777,0.6666666666666666,1.0,0,1,1,0,1,0,0,0,0,0,1,-1.0
Route10502.0,0.8333333333329997,12,0,6,18,32,3,-0.20392509677383266,0.8497899159663865,0.8587662337662337,0.8333333333333334,0,2,1,0,2,0,0,0,0,0,2,-1.0
RouteSet2401.1,0.875,7,0,6,13,18,2,-0.5,0.93006993006993,0.8701298701298701,1.0,0,1,1,0,1,0,0,0,0,0,1,3.3501225559829577
RouteSet2727.1,0.8888888888889998,8,0,7,15,21,2,-0.5000000000000001,0.9384615384615383,0.8846153846153846,1.0,0,1,1,0,1,0,0,0,0,0,1,3.3957293782411684
Route47236.0,0.8571428571430002,17,0,9,26,56,3,-0.12291574860912324,0.8241913875598087,0.8107157097288678,0.8481481481481481,0,2,2,0,2,2,0,0,0,0,2,-1.0
RouteSet18251.1,0.75,3,0,2,5,6,2,-0.5,0.8666666666666668,0.7777777777777777,1.0,0,1,1,0,1,0,0,0,0,0,1,-1.0
Building8290.0,0.8333333333329997,11,0,7,18,32,3,-0.32548818321193435,0.8600373482726423,0.7787301587301588,0.9761904761904764,0,2,2,0,2,2,0,0,0,0,2,-1.0
Route37026.0,0.8333333333329997,12,0,6,18,32,3,-0.20392509677383266,0.8497899159663864,0.8587662337662337,0.8333333333333334,0,2,1,0,2,0,0,0,0,0,2,-1.0
Building2813.0,0.8333333333329997,21,0,12,33,70,4,-0.0479102663861752,0.8307985599926391,0.8059443626548889,0.8722222222222222,0,3,3,0,3,3,0,0,0,0,3,-1.0
RouteSet4714.1,0.875,7,0,6,13,18,2,-0.5,0.9300699300699301,0.8701298701298701,1.0,0,1,1,0,1,0,0,0,0,0,1,3.3501225559829577
RouteSet2421.1,0.7777777777779998,19,0,13,32,57,3,-0.3342189362070125,0.8860549428104575,0.8694960440316476,0.91025641025641,0,2,2,0,2,2,0,0,0,0,2,2.6421726772015055
RouteSet2421.2,0.9090909090910002,10,0,6,16,24,2,-0.4467670516087703,0.8803571428571427,0.9085714285714286,0.8333333333333334,0,1,1,0,1,0,0,0,0,0,1,-1.0
Route58724.0,0.75,5,0,2,7,10,3,-0.3227486121839514,0.8166666666666668,0.725,1.0,0,2,1,0,2,0,0,0,0,0,2,-1.0
Building8150.0,0.8333333333329997,13,0,9,22,40,3,-0.25965838123744056,0.8800831443688588,0.8040343915343916,0.9814814814814814,0,2,2,0,2,2,0,0,0,0,2,-1.0
RouteSet11664.4,0.666666666667,2,0,1,3,3,1,-0.5000000000000001,1.0,1.0,1.0,0,1,1,0,1,0,0,0,0,0,1,-1.0
RouteSet10617.1,0.75,3,0,2,5,6,2,-0.5,0.8666666666666666,0.7777777777777778,1.0,0,1,1,0,1,0,0,0,0,0,1,-1.0
Route47667.0,0.8181818181820002,82,0,19,101,234,5,-0.09649183916022898,0.8540198528815549,0.9020607450998832,0.6492139439507861,0,3,3,0,3,3,0,0,0,0,3,-1.0
RouteSet11664.5,0.666666666667,2,0,1,3,3,1,-0.5000000000000001,1.0,1.0,1.0,0,1,1,0,1,0,0,0,0,0,1,-1.0
Route38464.0,0.8333333333329997,9,0,6,15,26,3,-0.2722074211540951,0.8910910518053374,0.8094093406593407,1.0,0,2,1,0,2,0,0,0,0,0,2,-1.0
Route59168.0,0.666666666667,3,0,0,3,2,2,-1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,-1.0
Route10574.0,0.722222222222,68,0,32,100,243,4,-0.030473876167499026,0.8243044466555628,0.8417405434235358,0.7877976190476189,0,3,3,0,3,3,0,0,0,0,3,-1.0
RouteSet2737.1,0.8888888888889998,8,0,7,15,21,2,-0.5000000000000001,0.9384615384615383,0.8846153846153846,1.0,0,1,1,0,1,0,0,0,0,0,1,3.3957293782411684
Route33904.0,0.666666666667,3,0,0,3,2,2,-1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,-1.0
Route55240.0,0.8,7,0,4,11,18,3,-0.26688005073290644,0.8622222222222223,0.7703703703703703,1.0,0,2,1,0,2,0,0,0,0,0,2,-1.0
RouteSet24200.1,0.75,3,0,2,5,6,2,-0.5,0.8666666666666668,0.7777777777777777,1.0,0,1,1,0,1,0,0,0,0,0,1,-1.0
Building2841.0,0.8333333333329997,21,0,12,33,70,4,-0.04791026638617522,0.8307985599926389,0.8059443626548891,0.8722222222222222,0,3,3,0,3,3,0,0,0,0,3,-1.0
Building2451.0,0.8333333333329997,13,0,9,22,40,3,-0.2596583812374405,0.8800831443688588,0.8040343915343916,0.9814814814814814,0,2,2,0,2,2,0,0,0,0,2,-1.0
Building24786.0,0.8333333333329997,11,0,7,18,32,3,-0.32548818321193435,0.8600373482726423,0.7787301587301588,0.9761904761904764,0,2,2,0,2,2,0,0,0,0,2,-1.0
Building888.0,0.8333333333329997,13,0,9,22,40,3,-0.25965838123744056,0.8800831443688586,0.8040343915343916,0.9814814814814816,0,2,2,0,2,2,0,0,0,0,2,-1.0
Route48925.0,0.8,7,0,4,11,18,3,-0.2668800507329065,0.8622222222222223,0.7703703703703705,1.0,0,2,1,0,2,0,0,0,0,0,2,-1.0
Route28454.0,0.8333333333329997,9,0,6,15,26,3,-0.2722074211540951,0.8910910518053374,0.8094093406593407,1.0,0,2,1,0,2,0,0,0,0,0,2,-1.0
Route40622.0,0.8571428571430002,17,0,9,26,56,3,-0.12291574860912324,0.8241913875598087,0.8107157097288676,0.8481481481481481,0,2,2,0,2,2,0,0,0,0,2,-1.0
Route28075.0,0.8888888888889998,27,0,13,40,84,3,-0.17966828475593094,0.8450547503179083,0.8739923818871187,0.7871794871794873,0,2,2,0,2,2,0,0,0,0,2,-1.0
RouteSet9535.1,0.875,7,0,6,13,18,2,-0.5,0.9300699300699301,0.8701298701298701,1.0,0,1,1,0,1,0,0,0,0,0,1,3.3501225559829577
RouteSet12539.3,0.8181818181820002,37,0,14,51,100,4,-0.1364436155787722,0.8525834315626704,0.8998286424757014,0.7277210884353742,0,3,3,0,3,3,0,0,0,0,3,-1.0
Building11740.0,0.8333333333329997,11,0,7,18,32,3,-0.32548818321193435,0.8600373482726423,0.7787301587301588,0.9761904761904764,0,2,2,0,2,2,0,0,0,0,2,-1.0
RouteSet5705.1,0.875,7,0,6,13,18,2,-0.5,0.9300699300699301,0.8701298701298701,1.0,0,1,1,0,1,0,0,0,0,0,1,3.3501225559829577
Route1089.0,0.9565217391299998,57,0,42,99,215,4,-0.33088302307184897,0.9190051077401288,0.90910927868128,0.9321995464852608,0,3,3,0,3,3,0,0,0,0,3,-1.0
RouteSet2429.1,0.6,22,0,13,35,65,3,-0.3569564750197171,0.8768283453732368,0.8798026706695439,0.8717948717948718,0,2,2,0,2,2,0,0,0,0,2,-1.0
Building2431.0,0.8333333333329997,25,0,16,41,86,4,-0.0892433921294697,0.8604424664602682,0.8312929996560028,0.9041666666666668,0,3,3,0,3,3,0,0,0,0,3,-1.0
RouteSet2429.3,0.9090909090910002,10,0,6,16,24,2,-0.4467670516087703,0.8803571428571428,0.9085714285714286,0.8333333333333334,0,1,1,0,1,0,0,0,0,0,1,-1.0
Building5629.0,0.8333333333329997,13,0,9,22,40,3,-0.2596583812374405,0.8800831443688586,0.8040343915343914,0.9814814814814814,0,2,2,0,2,2,0,0,0,0,2,-1.0
Route34401.0,0.666666666667,3,0,0,3,2,2,-1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,-1.0
Building31356.0,0.8333333333329997,9,0,5,14,24,3,-0.3639372626234195,0.8380341880341879,0.7576388888888889,0.9666666666666668,0,2,2,0,2,2,0,0,0,0,2,-1.0
RouteSet1742.5,0.941176470588,16,0,6,22,36,2,-0.3764673585254625,0.8759740259740258,0.9419642857142856,0.6999999999999998,0,1,1,0,1,0,0,0,0,0,1,-1.0
RouteSet1742.4,0.666666666667,2,0,1,3,3,1,-0.5000000000000001,1.0,1.0,1.0,0,1,1,0,1,0,0,0,0,0,1,-1.0
RouteSet1742.3,0.733333333333,33,0,13,46,85,4,-0.2389143194548361,0.8516519502341807,0.9033128195183532,0.7205128205128205,0,2,2,0,2,2,0,0,0,0,2,-1.0
RouteSet1742.2,0.666666666667,39,0,16,55,115,4,-0.05089023711904799,0.8372605042016806,0.8779436902966313,0.7380952380952381,0,3,3,0,3,3,0,0,0,0,3,2.377886364565944
RouteSet1742.1,0.714285714286,46,0,21,67,153,4,0.105776097689819,0.8378845425377469,0.8610802809012527,0.7870748299319731,0,3,3,0,3,3,0,0,0,0,3,2.2588278976953617
Building6031.0,0.8333333333329997,14,0,7,21,40,3,-0.31406516763130937,0.8464896214896214,0.8151122381891612,0.9047619047619048,0,2,2,0,2,2,0,0,0,0,2,-1.0
RouteSet7183.1,0.75,3,0,2,5,6,2,-0.5,0.8666666666666668,0.7777777777777778,1.0,0,1,1,0,1,0,0,0,0,0,1,-1.0
RouteSet10663.1,0.8333333333329997,5,0,4,9,12,2,-0.5000000000000001,0.9047619047619048,0.8285714285714285,1.0,0,1,1,0,1,0,0,0,0,0,1,3.263904326937052
Route46876.0,0.8,7,0,4,11,18,3,-0.2668800507329065,0.8622222222222223,0.7703703703703703,1.0,0,2,1,0,2,0,0,0,0,0,2,-1.0
Route10880.0,0.933333333333,78,0,25,103,215,4,0.13570231626224918,0.8408090254782158,0.8942280763867154,0.6848253968253968,0,4,5,0,4,5,0,0,0,0,4,-1.0
RouteSet2435.1,0.875,7,0,6,13,18,2,-0.5,0.93006993006993,0.8701298701298701,1.0,0,1,1,0,1,0,0,0,0,0,1,3.3501225559829577
Building19345.0,0.714285714286,6,0,4,10,13,2,-0.52704627669473,0.9012345679012346,0.8222222222222222,1.0,0,1,1,0,1,0,0,0,0,0,1,3.198760068515196
RouteSet12525.1,0.8333333333329997,5,0,4,9,12,2,-0.4999999999999999,0.9047619047619048,0.8285714285714285,1.0,0,1,1,0,1,0,0,0,0,0,1,3.263904326937052
Building24992.0,0.4,4,0,2,6,7,2,-0.5477225575051661,0.8400000000000001,0.7333333333333334,1.0,0,1,1,0,1,0,0,0,0,0,1,3.123411762307297
Route18641.0,0.8571428571430002,10,0,7,17,31,3,-0.27571666227438485,0.9005952380952381,0.8232804232804232,1.0,0,2,1,0,2,0,0,0,0,0,2,-1.0
RouteSet3216.1,0.875,7,0,6,13,18,2,-0.5,0.9300699300699301,0.8701298701298701,1.0,0,1,1,0,1,0,0,0,0,0,1,3.3501225559829577
RouteSet5709.1,0.875,7,0,6,13,18,2,-0.5,0.9300699300699301,0.8701298701298701,1.0,0,1,1,0,1,0,0,0,0,0,1,3.3501225559829577
Building12321.0,0.8333333333329997,13,0,9,22,40,3,-0.2596583812374405,0.8800831443688586,0.8040343915343916,0.9814814814814816,0,2,2,0,2,2,0,0,0,0,2,-1.0
Route43575.0,0.8333333333329997,12,0,6,18,32,3,-0.20392509677383266,0.8497899159663865,0.8587662337662337,0.8333333333333334,0,2,1,0,2,0,0,0,0,0,2,-1.0
